Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Duration,QC Name
Chengdu,PM2.5,10/14/15 08:00 AM,2015,10,14,8,142,1 Hr,Valid
Chengdu,PM2.5,10/14/15 09:00 AM,2015,10,14,9,144,1 Hr,Valid
Chengdu,PM2.5,10/14/15 10:00 AM,2015,10,14,10,126,1 Hr,Valid
Chengdu,PM2.5,10/14/15 11:00 AM,2015,10,14,11,102,1 Hr,Valid
Chengdu,PM2.5,10/14/15 12:00 PM,2015,10,14,12,101,1 Hr,Valid
Chengdu,PM2.5,10/14/15 01:00 PM,2015,10,14,13,109,1 Hr,Valid
Chengdu,PM2.5,10/14/15 02:00 PM,2015,10,14,14,95,1 Hr,Valid
Chengdu,PM2.5,10/14/15 03:00 PM,2015,10,14,15,98,1 Hr,Valid
Chengdu,PM2.5,10/14/15 04:00 PM,2015,10,14,16,99,1 Hr,Valid
Chengdu,PM2.5,10/14/15 05:00 PM,2015,10,14,17,99,1 Hr,Valid
Chengdu,PM2.5,10/14/15 06:00 PM,2015,10,14,18,95,1 Hr,Valid
Chengdu,PM2.5,10/14/15 07:00 PM,2015,10,14,19,110,1 Hr,Valid
Chengdu,PM2.5,10/14/15 08:00 PM,2015,10,14,20,110,1 Hr,Valid
Chengdu,PM2.5,10/14/15 09:00 PM,2015,10,14,21,115,1 Hr,Valid
Chengdu,PM2.5,10/14/15 10:00 PM,2015,10,14,22,119,1 Hr,Valid
Chengdu,PM2.5,10/14/15 11:00 PM,2015,10,14,23,114,1 Hr,Valid
Chengdu,PM2.5,10/15/15 12:00 AM,2015,10,15,0,110,1 Hr,Valid
Chengdu,PM2.5,10/15/15 01:00 AM,2015,10,15,1,127,1 Hr,Valid
Chengdu,PM2.5,10/15/15 02:00 AM,2015,10,15,2,114,1 Hr,Valid
Chengdu,PM2.5,10/15/15 03:00 AM,2015,10,15,3,123,1 Hr,Valid
Chengdu,PM2.5,10/15/15 04:00 AM,2015,10,15,4,162,1 Hr,Valid
Chengdu,PM2.5,10/15/15 05:00 AM,2015,10,15,5,154,1 Hr,Valid
Chengdu,PM2.5,10/15/15 06:00 AM,2015,10,15,6,140,1 Hr,Valid
Chengdu,PM2.5,10/15/15 07:00 AM,2015,10,15,7,157,1 Hr,Valid
Chengdu,PM2.5,10/15/15 08:00 AM,2015,10,15,8,148,1 Hr,Valid
Chengdu,PM2.5,10/15/15 09:00 AM,2015,10,15,9,161,1 Hr,Valid
Chengdu,PM2.5,10/15/15 10:00 AM,2015,10,15,10,170,1 Hr,Valid
Chengdu,PM2.5,10/15/15 11:00 AM,2015,10,15,11,149,1 Hr,Valid
Chengdu,PM2.5,10/15/15 12:00 PM,2015,10,15,12,136,1 Hr,Valid
Chengdu,PM2.5,10/15/15 01:00 PM,2015,10,15,13,113,1 Hr,Valid
Chengdu,PM2.5,10/15/15 02:00 PM,2015,10,15,14,93,1 Hr,Valid
Chengdu,PM2.5,10/15/15 03:00 PM,2015,10,15,15,103,1 Hr,Valid
Chengdu,PM2.5,10/15/15 04:00 PM,2015,10,15,16,110,1 Hr,Valid
Chengdu,PM2.5,10/15/15 05:00 PM,2015,10,15,17,108,1 Hr,Valid
Chengdu,PM2.5,10/15/15 06:00 PM,2015,10,15,18,109,1 Hr,Valid
Chengdu,PM2.5,10/15/15 07:00 PM,2015,10,15,19,118,1 Hr,Valid
Chengdu,PM2.5,10/15/15 08:00 PM,2015,10,15,20,126,1 Hr,Valid
Chengdu,PM2.5,10/15/15 09:00 PM,2015,10,15,21,140,1 Hr,Valid
Chengdu,PM2.5,10/15/15 10:00 PM,2015,10,15,22,172,1 Hr,Valid
Chengdu,PM2.5,10/15/15 11:00 PM,2015,10,15,23,183,1 Hr,Valid
Chengdu,PM2.5,10/16/15 12:00 AM,2015,10,16,0,196,1 Hr,Valid
Chengdu,PM2.5,10/16/15 01:00 AM,2015,10,16,1,171,1 Hr,Valid
Chengdu,PM2.5,10/16/15 02:00 AM,2015,10,16,2,164,1 Hr,Valid
Chengdu,PM2.5,10/16/15 03:00 AM,2015,10,16,3,164,1 Hr,Valid
Chengdu,PM2.5,10/16/15 04:00 AM,2015,10,16,4,167,1 Hr,Valid
Chengdu,PM2.5,10/16/15 05:00 AM,2015,10,16,5,162,1 Hr,Valid
Chengdu,PM2.5,10/16/15 06:00 AM,2015,10,16,6,147,1 Hr,Valid
Chengdu,PM2.5,10/16/15 07:00 AM,2015,10,16,7,146,1 Hr,Valid
Chengdu,PM2.5,10/16/15 08:00 AM,2015,10,16,8,138,1 Hr,Valid
Chengdu,PM2.5,10/16/15 09:00 AM,2015,10,16,9,113,1 Hr,Valid
Chengdu,PM2.5,10/16/15 10:00 AM,2015,10,16,10,96,1 Hr,Valid
Chengdu,PM2.5,10/16/15 11:00 AM,2015,10,16,11,96,1 Hr,Valid
Chengdu,PM2.5,10/16/15 12:00 PM,2015,10,16,12,113,1 Hr,Valid
Chengdu,PM2.5,10/16/15 01:00 PM,2015,10,16,13,116,1 Hr,Valid
Chengdu,PM2.5,10/16/15 02:00 PM,2015,10,16,14,108,1 Hr,Valid
Chengdu,PM2.5,10/16/15 03:00 PM,2015,10,16,15,98,1 Hr,Valid
Chengdu,PM2.5,10/16/15 04:00 PM,2015,10,16,16,93,1 Hr,Valid
Chengdu,PM2.5,10/16/15 05:00 PM,2015,10,16,17,78,1 Hr,Valid
Chengdu,PM2.5,10/16/15 06:00 PM,2015,10,16,18,105,1 Hr,Valid
Chengdu,PM2.5,10/16/15 07:00 PM,2015,10,16,19,127,1 Hr,Valid
Chengdu,PM2.5,10/16/15 08:00 PM,2015,10,16,20,128,1 Hr,Valid
Chengdu,PM2.5,10/16/15 09:00 PM,2015,10,16,21,109,1 Hr,Valid
Chengdu,PM2.5,10/16/15 10:00 PM,2015,10,16,22,106,1 Hr,Valid
Chengdu,PM2.5,10/16/15 11:00 PM,2015,10,16,23,107,1 Hr,Valid
Chengdu,PM2.5,10/17/15 12:00 AM,2015,10,17,0,111,1 Hr,Valid
Chengdu,PM2.5,10/17/15 01:00 AM,2015,10,17,1,108,1 Hr,Valid
Chengdu,PM2.5,10/17/15 02:00 AM,2015,10,17,2,117,1 Hr,Valid
Chengdu,PM2.5,10/17/15 03:00 AM,2015,10,17,3,126,1 Hr,Valid
Chengdu,PM2.5,10/17/15 04:00 AM,2015,10,17,4,140,1 Hr,Valid
Chengdu,PM2.5,10/17/15 05:00 AM,2015,10,17,5,157,1 Hr,Valid
Chengdu,PM2.5,10/17/15 06:00 AM,2015,10,17,6,143,1 Hr,Valid
Chengdu,PM2.5,10/17/15 07:00 AM,2015,10,17,7,136,1 Hr,Valid
Chengdu,PM2.5,10/17/15 08:00 AM,2015,10,17,8,102,1 Hr,Valid
Chengdu,PM2.5,10/17/15 09:00 AM,2015,10,17,9,114,1 Hr,Valid
Chengdu,PM2.5,10/17/15 10:00 AM,2015,10,17,10,114,1 Hr,Valid
Chengdu,PM2.5,10/17/15 11:00 AM,2015,10,17,11,117,1 Hr,Valid
Chengdu,PM2.5,10/17/15 12:00 PM,2015,10,17,12,82,1 Hr,Valid
Chengdu,PM2.5,10/17/15 01:00 PM,2015,10,17,13,91,1 Hr,Valid
Chengdu,PM2.5,10/17/15 02:00 PM,2015,10,17,14,67,1 Hr,Valid
Chengdu,PM2.5,10/17/15 03:00 PM,2015,10,17,15,45,1 Hr,Valid
Chengdu,PM2.5,10/17/15 04:00 PM,2015,10,17,16,35,1 Hr,Valid
Chengdu,PM2.5,10/17/15 05:00 PM,2015,10,17,17,37,1 Hr,Valid
Chengdu,PM2.5,10/17/15 06:00 PM,2015,10,17,18,46,1 Hr,Valid
Chengdu,PM2.5,10/17/15 07:00 PM,2015,10,17,19,55,1 Hr,Valid
Chengdu,PM2.5,10/17/15 08:00 PM,2015,10,17,20,50,1 Hr,Valid
Chengdu,PM2.5,10/17/15 09:00 PM,2015,10,17,21,57,1 Hr,Valid
Chengdu,PM2.5,10/17/15 10:00 PM,2015,10,17,22,50,1 Hr,Valid
Chengdu,PM2.5,10/17/15 11:00 PM,2015,10,17,23,51,1 Hr,Valid
Chengdu,PM2.5,10/18/15 12:00 AM,2015,10,18,0,41,1 Hr,Valid
Chengdu,PM2.5,10/18/15 01:00 AM,2015,10,18,1,40,1 Hr,Valid
Chengdu,PM2.5,10/18/15 02:00 AM,2015,10,18,2,60,1 Hr,Valid
Chengdu,PM2.5,10/18/15 03:00 AM,2015,10,18,3,92,1 Hr,Valid
Chengdu,PM2.5,10/18/15 04:00 AM,2015,10,18,4,80,1 Hr,Valid
Chengdu,PM2.5,10/18/15 05:00 AM,2015,10,18,5,77,1 Hr,Valid
Chengdu,PM2.5,10/18/15 06:00 AM,2015,10,18,6,80,1 Hr,Valid
Chengdu,PM2.5,10/18/15 07:00 AM,2015,10,18,7,75,1 Hr,Valid
Chengdu,PM2.5,10/18/15 08:00 AM,2015,10,18,8,65,1 Hr,Valid
Chengdu,PM2.5,10/18/15 09:00 AM,2015,10,18,9,62,1 Hr,Valid
Chengdu,PM2.5,10/18/15 10:00 AM,2015,10,18,10,71,1 Hr,Valid
Chengdu,PM2.5,10/18/15 11:00 AM,2015,10,18,11,68,1 Hr,Valid
Chengdu,PM2.5,10/18/15 12:00 PM,2015,10,18,12,65,1 Hr,Valid
Chengdu,PM2.5,10/18/15 01:00 PM,2015,10,18,13,60,1 Hr,Valid
Chengdu,PM2.5,10/18/15 02:00 PM,2015,10,18,14,65,1 Hr,Valid
Chengdu,PM2.5,10/18/15 03:00 PM,2015,10,18,15,50,1 Hr,Valid
Chengdu,PM2.5,10/18/15 04:00 PM,2015,10,18,16,45,1 Hr,Valid
Chengdu,PM2.5,10/18/15 05:00 PM,2015,10,18,17,44,1 Hr,Valid
Chengdu,PM2.5,10/18/15 06:00 PM,2015,10,18,18,58,1 Hr,Valid
Chengdu,PM2.5,10/18/15 07:00 PM,2015,10,18,19,60,1 Hr,Valid
Chengdu,PM2.5,10/18/15 08:00 PM,2015,10,18,20,78,1 Hr,Valid
Chengdu,PM2.5,10/18/15 09:00 PM,2015,10,18,21,83,1 Hr,Valid
Chengdu,PM2.5,10/18/15 10:00 PM,2015,10,18,22,83,1 Hr,Valid
Chengdu,PM2.5,10/18/15 11:00 PM,2015,10,18,23,87,1 Hr,Valid
Chengdu,PM2.5,10/19/15 12:00 AM,2015,10,19,0,89,1 Hr,Valid
Chengdu,PM2.5,10/19/15 01:00 AM,2015,10,19,1,94,1 Hr,Valid
Chengdu,PM2.5,10/19/15 02:00 AM,2015,10,19,2,95,1 Hr,Valid
Chengdu,PM2.5,10/19/15 03:00 AM,2015,10,19,3,98,1 Hr,Valid
Chengdu,PM2.5,10/19/15 04:00 AM,2015,10,19,4,90,1 Hr,Valid
Chengdu,PM2.5,10/19/15 05:00 AM,2015,10,19,5,98,1 Hr,Valid
Chengdu,PM2.5,10/19/15 06:00 AM,2015,10,19,6,109,1 Hr,Valid
Chengdu,PM2.5,10/19/15 07:00 AM,2015,10,19,7,113,1 Hr,Valid
Chengdu,PM2.5,10/19/15 08:00 AM,2015,10,19,8,121,1 Hr,Valid
Chengdu,PM2.5,10/19/15 09:00 AM,2015,10,19,9,140,1 Hr,Valid
Chengdu,PM2.5,10/19/15 10:00 AM,2015,10,19,10,148,1 Hr,Valid
Chengdu,PM2.5,10/19/15 11:00 AM,2015,10,19,11,142,1 Hr,Valid
Chengdu,PM2.5,10/19/15 12:00 PM,2015,10,19,12,142,1 Hr,Valid
Chengdu,PM2.5,10/19/15 01:00 PM,2015,10,19,13,141,1 Hr,Valid
Chengdu,PM2.5,10/19/15 02:00 PM,2015,10,19,14,109,1 Hr,Valid
Chengdu,PM2.5,10/19/15 03:00 PM,2015,10,19,15,82,1 Hr,Valid
Chengdu,PM2.5,10/19/15 04:00 PM,2015,10,19,16,73,1 Hr,Valid
Chengdu,PM2.5,10/19/15 05:00 PM,2015,10,19,17,71,1 Hr,Valid
Chengdu,PM2.5,10/19/15 06:00 PM,2015,10,19,18,83,1 Hr,Valid
Chengdu,PM2.5,10/19/15 07:00 PM,2015,10,19,19,93,1 Hr,Valid
Chengdu,PM2.5,10/19/15 08:00 PM,2015,10,19,20,105,1 Hr,Valid
Chengdu,PM2.5,10/19/15 09:00 PM,2015,10,19,21,84,1 Hr,Valid
Chengdu,PM2.5,10/19/15 10:00 PM,2015,10,19,22,92,1 Hr,Valid
Chengdu,PM2.5,10/19/15 11:00 PM,2015,10,19,23,87,1 Hr,Valid
Chengdu,PM2.5,10/20/15 12:00 AM,2015,10,20,0,80,1 Hr,Valid
Chengdu,PM2.5,10/20/15 01:00 AM,2015,10,20,1,97,1 Hr,Valid
Chengdu,PM2.5,10/20/15 02:00 AM,2015,10,20,2,88,1 Hr,Valid
Chengdu,PM2.5,10/20/15 03:00 AM,2015,10,20,3,89,1 Hr,Valid
Chengdu,PM2.5,10/20/15 04:00 AM,2015,10,20,4,89,1 Hr,Valid
Chengdu,PM2.5,10/20/15 05:00 AM,2015,10,20,5,92,1 Hr,Valid
Chengdu,PM2.5,10/20/15 06:00 AM,2015,10,20,6,92,1 Hr,Valid
Chengdu,PM2.5,10/20/15 07:00 AM,2015,10,20,7,93,1 Hr,Valid
Chengdu,PM2.5,10/20/15 08:00 AM,2015,10,20,8,98,1 Hr,Valid
Chengdu,PM2.5,10/20/15 09:00 AM,2015,10,20,9,89,1 Hr,Valid
Chengdu,PM2.5,10/20/15 10:00 AM,2015,10,20,10,88,1 Hr,Valid
Chengdu,PM2.5,10/20/15 11:00 AM,2015,10,20,11,76,1 Hr,Valid
Chengdu,PM2.5,10/20/15 12:00 PM,2015,10,20,12,74,1 Hr,Valid
Chengdu,PM2.5,10/20/15 01:00 PM,2015,10,20,13,61,1 Hr,Valid
Chengdu,PM2.5,10/20/15 02:00 PM,2015,10,20,14,57,1 Hr,Valid
Chengdu,PM2.5,10/20/15 03:00 PM,2015,10,20,15,54,1 Hr,Valid
Chengdu,PM2.5,10/20/15 04:00 PM,2015,10,20,16,72,1 Hr,Valid
Chengdu,PM2.5,10/20/15 05:00 PM,2015,10,20,17,86,1 Hr,Valid
Chengdu,PM2.5,10/20/15 06:00 PM,2015,10,20,18,106,1 Hr,Valid
Chengdu,PM2.5,10/20/15 07:00 PM,2015,10,20,19,160,1 Hr,Valid
Chengdu,PM2.5,10/20/15 08:00 PM,2015,10,20,20,154,1 Hr,Valid
Chengdu,PM2.5,10/20/15 09:00 PM,2015,10,20,21,153,1 Hr,Valid
Chengdu,PM2.5,10/20/15 10:00 PM,2015,10,20,22,137,1 Hr,Valid
Chengdu,PM2.5,10/20/15 11:00 PM,2015,10,20,23,142,1 Hr,Valid
Chengdu,PM2.5,10/21/15 12:00 AM,2015,10,21,0,138,1 Hr,Valid
Chengdu,PM2.5,10/21/15 01:00 AM,2015,10,21,1,141,1 Hr,Valid
Chengdu,PM2.5,10/21/15 02:00 AM,2015,10,21,2,144,1 Hr,Valid
Chengdu,PM2.5,10/21/15 03:00 AM,2015,10,21,3,170,1 Hr,Valid
Chengdu,PM2.5,10/21/15 04:00 AM,2015,10,21,4,161,1 Hr,Valid
Chengdu,PM2.5,10/21/15 05:00 AM,2015,10,21,5,153,1 Hr,Valid
Chengdu,PM2.5,10/21/15 06:00 AM,2015,10,21,6,159,1 Hr,Valid
Chengdu,PM2.5,10/21/15 07:00 AM,2015,10,21,7,154,1 Hr,Valid
Chengdu,PM2.5,10/21/15 08:00 AM,2015,10,21,8,162,1 Hr,Valid
Chengdu,PM2.5,10/21/15 09:00 AM,2015,10,21,9,139,1 Hr,Valid
Chengdu,PM2.5,10/21/15 10:00 AM,2015,10,21,10,94,1 Hr,Valid
Chengdu,PM2.5,10/21/15 11:00 AM,2015,10,21,11,87,1 Hr,Valid
Chengdu,PM2.5,10/21/15 12:00 PM,2015,10,21,12,69,1 Hr,Valid
Chengdu,PM2.5,10/21/15 01:00 PM,2015,10,21,13,74,1 Hr,Valid
Chengdu,PM2.5,10/21/15 02:00 PM,2015,10,21,14,73,1 Hr,Valid
Chengdu,PM2.5,10/21/15 03:00 PM,2015,10,21,15,70,1 Hr,Valid
Chengdu,PM2.5,10/21/15 04:00 PM,2015,10,21,16,68,1 Hr,Valid
Chengdu,PM2.5,10/21/15 05:00 PM,2015,10,21,17,69,1 Hr,Valid
Chengdu,PM2.5,10/21/15 06:00 PM,2015,10,21,18,70,1 Hr,Valid
Chengdu,PM2.5,10/21/15 07:00 PM,2015,10,21,19,73,1 Hr,Valid
Chengdu,PM2.5,10/21/15 08:00 PM,2015,10,21,20,101,1 Hr,Valid
Chengdu,PM2.5,10/21/15 09:00 PM,2015,10,21,21,124,1 Hr,Valid
Chengdu,PM2.5,10/21/15 10:00 PM,2015,10,21,22,123,1 Hr,Valid
Chengdu,PM2.5,10/21/15 11:00 PM,2015,10,21,23,115,1 Hr,Valid
Chengdu,PM2.5,10/22/15 12:00 AM,2015,10,22,0,108,1 Hr,Valid
Chengdu,PM2.5,10/22/15 01:00 AM,2015,10,22,1,129,1 Hr,Valid
Chengdu,PM2.5,10/22/15 02:00 AM,2015,10,22,2,138,1 Hr,Valid
Chengdu,PM2.5,10/22/15 03:00 AM,2015,10,22,3,128,1 Hr,Valid
Chengdu,PM2.5,10/22/15 04:00 AM,2015,10,22,4,117,1 Hr,Valid
Chengdu,PM2.5,10/22/15 05:00 AM,2015,10,22,5,93,1 Hr,Valid
Chengdu,PM2.5,10/22/15 06:00 AM,2015,10,22,6,67,1 Hr,Valid
Chengdu,PM2.5,10/22/15 07:00 AM,2015,10,22,7,58,1 Hr,Valid
Chengdu,PM2.5,10/22/15 08:00 AM,2015,10,22,8,48,1 Hr,Valid
Chengdu,PM2.5,10/22/15 09:00 AM,2015,10,22,9,59,1 Hr,Valid
Chengdu,PM2.5,10/22/15 10:00 AM,2015,10,22,10,46,1 Hr,Valid
Chengdu,PM2.5,10/22/15 11:00 AM,2015,10,22,11,53,1 Hr,Valid
Chengdu,PM2.5,10/22/15 12:00 PM,2015,10,22,12,64,1 Hr,Valid
Chengdu,PM2.5,10/22/15 01:00 PM,2015,10,22,13,52,1 Hr,Valid
Chengdu,PM2.5,10/22/15 02:00 PM,2015,10,22,14,37,1 Hr,Valid
Chengdu,PM2.5,10/22/15 03:00 PM,2015,10,22,15,39,1 Hr,Valid
Chengdu,PM2.5,10/22/15 04:00 PM,2015,10,22,16,49,1 Hr,Valid
Chengdu,PM2.5,10/22/15 05:00 PM,2015,10,22,17,50,1 Hr,Valid
Chengdu,PM2.5,10/22/15 06:00 PM,2015,10,22,18,61,1 Hr,Valid
Chengdu,PM2.5,10/22/15 07:00 PM,2015,10,22,19,65,1 Hr,Valid
Chengdu,PM2.5,10/22/15 08:00 PM,2015,10,22,20,60,1 Hr,Valid
Chengdu,PM2.5,10/22/15 09:00 PM,2015,10,22,21,60,1 Hr,Valid
Chengdu,PM2.5,10/22/15 10:00 PM,2015,10,22,22,62,1 Hr,Valid
Chengdu,PM2.5,10/22/15 11:00 PM,2015,10,22,23,59,1 Hr,Valid
Chengdu,PM2.5,10/23/15 12:00 AM,2015,10,23,0,50,1 Hr,Valid
Chengdu,PM2.5,10/23/15 01:00 AM,2015,10,23,1,69,1 Hr,Valid
Chengdu,PM2.5,10/23/15 02:00 AM,2015,10,23,2,64,1 Hr,Valid
Chengdu,PM2.5,10/23/15 03:00 AM,2015,10,23,3,50,1 Hr,Valid
Chengdu,PM2.5,10/23/15 04:00 AM,2015,10,23,4,43,1 Hr,Valid
Chengdu,PM2.5,10/23/15 05:00 AM,2015,10,23,5,44,1 Hr,Valid
Chengdu,PM2.5,10/23/15 06:00 AM,2015,10,23,6,51,1 Hr,Valid
Chengdu,PM2.5,10/23/15 07:00 AM,2015,10,23,7,58,1 Hr,Valid
Chengdu,PM2.5,10/23/15 08:00 AM,2015,10,23,8,68,1 Hr,Valid
Chengdu,PM2.5,10/23/15 09:00 AM,2015,10,23,9,61,1 Hr,Valid
Chengdu,PM2.5,10/23/15 10:00 AM,2015,10,23,10,67,1 Hr,Valid
Chengdu,PM2.5,10/23/15 11:00 AM,2015,10,23,11,57,1 Hr,Valid
Chengdu,PM2.5,10/23/15 12:00 PM,2015,10,23,12,62,1 Hr,Valid
Chengdu,PM2.5,10/23/15 01:00 PM,2015,10,23,13,73,1 Hr,Valid
Chengdu,PM2.5,10/23/15 02:00 PM,2015,10,23,14,78,1 Hr,Valid
Chengdu,PM2.5,10/23/15 03:00 PM,2015,10,23,15,79,1 Hr,Valid
Chengdu,PM2.5,10/23/15 04:00 PM,2015,10,23,16,71,1 Hr,Valid
Chengdu,PM2.5,10/23/15 05:00 PM,2015,10,23,17,65,1 Hr,Valid
Chengdu,PM2.5,10/23/15 06:00 PM,2015,10,23,18,60,1 Hr,Valid
Chengdu,PM2.5,10/23/15 07:00 PM,2015,10,23,19,57,1 Hr,Valid
Chengdu,PM2.5,10/23/15 08:00 PM,2015,10,23,20,48,1 Hr,Valid
Chengdu,PM2.5,10/23/15 09:00 PM,2015,10,23,21,44,1 Hr,Valid
Chengdu,PM2.5,10/23/15 10:00 PM,2015,10,23,22,50,1 Hr,Valid
Chengdu,PM2.5,10/23/15 11:00 PM,2015,10,23,23,62,1 Hr,Valid
Chengdu,PM2.5,10/24/15 12:00 AM,2015,10,24,0,61,1 Hr,Valid
Chengdu,PM2.5,10/24/15 01:00 AM,2015,10,24,1,63,1 Hr,Valid
Chengdu,PM2.5,10/24/15 02:00 AM,2015,10,24,2,68,1 Hr,Valid
Chengdu,PM2.5,10/24/15 03:00 AM,2015,10,24,3,66,1 Hr,Valid
Chengdu,PM2.5,10/24/15 04:00 AM,2015,10,24,4,69,1 Hr,Valid
Chengdu,PM2.5,10/24/15 05:00 AM,2015,10,24,5,64,1 Hr,Valid
Chengdu,PM2.5,10/24/15 06:00 AM,2015,10,24,6,68,1 Hr,Valid
Chengdu,PM2.5,10/24/15 07:00 AM,2015,10,24,7,63,1 Hr,Valid
Chengdu,PM2.5,10/24/15 08:00 AM,2015,10,24,8,69,1 Hr,Valid
Chengdu,PM2.5,10/24/15 09:00 AM,2015,10,24,9,75,1 Hr,Valid
Chengdu,PM2.5,10/24/15 10:00 AM,2015,10,24,10,69,1 Hr,Valid
Chengdu,PM2.5,10/24/15 11:00 AM,2015,10,24,11,92,1 Hr,Valid
Chengdu,PM2.5,10/24/15 12:00 PM,2015,10,24,12,92,1 Hr,Valid
Chengdu,PM2.5,10/24/15 01:00 PM,2015,10,24,13,101,1 Hr,Valid
Chengdu,PM2.5,10/24/15 02:00 PM,2015,10,24,14,94,1 Hr,Valid
Chengdu,PM2.5,10/24/15 03:00 PM,2015,10,24,15,86,1 Hr,Valid
Chengdu,PM2.5,10/24/15 04:00 PM,2015,10,24,16,78,1 Hr,Valid
Chengdu,PM2.5,10/24/15 05:00 PM,2015,10,24,17,76,1 Hr,Valid
Chengdu,PM2.5,10/24/15 06:00 PM,2015,10,24,18,65,1 Hr,Valid
Chengdu,PM2.5,10/24/15 07:00 PM,2015,10,24,19,59,1 Hr,Valid
Chengdu,PM2.5,10/24/15 08:00 PM,2015,10,24,20,58,1 Hr,Valid
Chengdu,PM2.5,10/24/15 09:00 PM,2015,10,24,21,45,1 Hr,Valid
Chengdu,PM2.5,10/24/15 10:00 PM,2015,10,24,22,54,1 Hr,Valid
Chengdu,PM2.5,10/24/15 11:00 PM,2015,10,24,23,54,1 Hr,Valid
Chengdu,PM2.5,10/25/15 12:00 AM,2015,10,25,0,50,1 Hr,Valid
Chengdu,PM2.5,10/25/15 01:00 AM,2015,10,25,1,43,1 Hr,Valid
Chengdu,PM2.5,10/25/15 02:00 AM,2015,10,25,2,38,1 Hr,Valid
Chengdu,PM2.5,10/25/15 03:00 AM,2015,10,25,3,48,1 Hr,Valid
Chengdu,PM2.5,10/25/15 04:00 AM,2015,10,25,4,51,1 Hr,Valid
Chengdu,PM2.5,10/25/15 05:00 AM,2015,10,25,5,54,1 Hr,Valid
Chengdu,PM2.5,10/25/15 06:00 AM,2015,10,25,6,51,1 Hr,Valid
Chengdu,PM2.5,10/25/15 07:00 AM,2015,10,25,7,52,1 Hr,Valid
Chengdu,PM2.5,10/25/15 08:00 AM,2015,10,25,8,64,1 Hr,Valid
Chengdu,PM2.5,10/25/15 09:00 AM,2015,10,25,9,55,1 Hr,Valid
Chengdu,PM2.5,10/25/15 10:00 AM,2015,10,25,10,66,1 Hr,Valid
Chengdu,PM2.5,10/25/15 11:00 AM,2015,10,25,11,55,1 Hr,Valid
Chengdu,PM2.5,10/25/15 12:00 PM,2015,10,25,12,56,1 Hr,Valid
Chengdu,PM2.5,10/25/15 01:00 PM,2015,10,25,13,92,1 Hr,Valid
Chengdu,PM2.5,10/25/15 02:00 PM,2015,10,25,14,67,1 Hr,Valid
Chengdu,PM2.5,10/25/15 03:00 PM,2015,10,25,15,58,1 Hr,Valid
Chengdu,PM2.5,10/25/15 04:00 PM,2015,10,25,16,48,1 Hr,Valid
Chengdu,PM2.5,10/25/15 05:00 PM,2015,10,25,17,50,1 Hr,Valid
Chengdu,PM2.5,10/25/15 06:00 PM,2015,10,25,18,62,1 Hr,Valid
Chengdu,PM2.5,10/25/15 07:00 PM,2015,10,25,19,54,1 Hr,Valid
Chengdu,PM2.5,10/25/15 08:00 PM,2015,10,25,20,60,1 Hr,Valid
Chengdu,PM2.5,10/25/15 09:00 PM,2015,10,25,21,55,1 Hr,Valid
Chengdu,PM2.5,10/25/15 10:00 PM,2015,10,25,22,51,1 Hr,Valid
Chengdu,PM2.5,10/25/15 11:00 PM,2015,10,25,23,56,1 Hr,Valid
Chengdu,PM2.5,10/26/15 12:00 AM,2015,10,26,0,56,1 Hr,Valid
Chengdu,PM2.5,10/26/15 01:00 AM,2015,10,26,1,52,1 Hr,Valid
Chengdu,PM2.5,10/26/15 02:00 AM,2015,10,26,2,67,1 Hr,Valid
Chengdu,PM2.5,10/26/15 03:00 AM,2015,10,26,3,62,1 Hr,Valid
Chengdu,PM2.5,10/26/15 04:00 AM,2015,10,26,4,65,1 Hr,Valid
Chengdu,PM2.5,10/26/15 05:00 AM,2015,10,26,5,60,1 Hr,Valid
Chengdu,PM2.5,10/26/15 06:00 AM,2015,10,26,6,39,1 Hr,Valid
Chengdu,PM2.5,10/26/15 07:00 AM,2015,10,26,7,57,1 Hr,Valid
Chengdu,PM2.5,10/26/15 08:00 AM,2015,10,26,8,80,1 Hr,Valid
Chengdu,PM2.5,10/26/15 09:00 AM,2015,10,26,9,66,1 Hr,Valid
Chengdu,PM2.5,10/26/15 10:00 AM,2015,10,26,10,46,1 Hr,Valid
Chengdu,PM2.5,10/26/15 11:00 AM,2015,10,26,11,35,1 Hr,Valid
Chengdu,PM2.5,10/26/15 12:00 PM,2015,10,26,12,25,1 Hr,Valid
Chengdu,PM2.5,10/26/15 01:00 PM,2015,10,26,13,10,1 Hr,Valid
Chengdu,PM2.5,10/26/15 02:00 PM,2015,10,26,14,15,1 Hr,Valid
Chengdu,PM2.5,10/26/15 03:00 PM,2015,10,26,15,16,1 Hr,Valid
Chengdu,PM2.5,10/26/15 04:00 PM,2015,10,26,16,14,1 Hr,Valid
Chengdu,PM2.5,10/26/15 05:00 PM,2015,10,26,17,19,1 Hr,Valid
Chengdu,PM2.5,10/26/15 06:00 PM,2015,10,26,18,33,1 Hr,Valid
Chengdu,PM2.5,10/26/15 07:00 PM,2015,10,26,19,31,1 Hr,Valid
Chengdu,PM2.5,10/26/15 08:00 PM,2015,10,26,20,32,1 Hr,Valid
Chengdu,PM2.5,10/26/15 09:00 PM,2015,10,26,21,28,1 Hr,Valid
Chengdu,PM2.5,10/26/15 10:00 PM,2015,10,26,22,29,1 Hr,Valid
